"concept_id","domain","phase","mathlib4_path","status","notes"
"ring","Abstract Algebra",1,"Ring",matched,""
"group","Abstract Algebra",1,"Group",matched,""
"abelian","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"field","Abstract Algebra",1,"Field",matched,""
"module","Abstract Algebra",1,"Module",matched,""
"vector space","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"homomorphism","Abstract Algebra",1,"MonoidHom",matched,""
"quotient","Abstract Algebra",1,"QuotientGroup",matched,""
"finite field","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"galois group","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"cyclotomic","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"isomorphism","Abstract Algebra",1,"MulEquiv",matched,""
"kernel","Abstract Algebra",1,"Subgroup.kernel",matched,""
"extension","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"lemma_6_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"proposition_6_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"theorem_8_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"theorem_8_2","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"theorem_10_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"proposition_10_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"theorem_10_2","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_lemma_6_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_proposition_6_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_lemma_7_3","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_proposition_7_2","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_proposition_7_3","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_proposition_7_4","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_lemma_7_4","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_proposition_7_5","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_corollary_7_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_theorem_7_3","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_proposition_7_6","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_theorem_8_2","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_proposition_9_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_theorem_9_2","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_lemma_9_5","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_lemma_9_6","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_theorem_9_8","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_lemma_9_9","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_lemma_9_11","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_lemma_9_12","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_corollary_9_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_theorem_10_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_proposition_10_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_theorem_10_2","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_theorem_11_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_proposition_11_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_proposition_11_2","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_theorem_11_2","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_lemma_11_2","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_lemma_11_4","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_lemma_11_7","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_proposition_11_6","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_proposition_11_7","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_lemma_11_9","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_lemma_11_10","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_theorem_11_11","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_lemma_11_12","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_theorem_11_13","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_theorem_11_4","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_theorem_13_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_lemma_14_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_proposition_14_1","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_theorem_14_3","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"thm_proposition_14_2","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"rational_prime","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"algebraic_norm","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"unity_algebraic","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"associate","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"cyclotomic_field","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"algebraic_integer","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"coprime","Abstract Algebra",1,"Nat.Coprime",matched,""
"infinite_descent","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"eisenstein_integer","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"root_of_unity","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"determinant","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"linear_algebra","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"polynomial","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"prime","Abstract Algebra",1,"Nat.Prime",matched,""
"integer","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"number_theory","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"adele","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"witt_vector","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"2×2_matrices_mat₂r","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"trace_of_matrix","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"general_linear_group_gl₂r","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"special_linear_group_sl₂r","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"eigenvalues_and_eigenvectors","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"characteristic_polynomial","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"group_action_on_sets","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"orbit","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"stabiliser_subgroup","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"quotient_set_x_∼","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"quotient_space_v_w","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"field_extension_k_f","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"autk_f","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"galois_extension","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"normal_extension","Abstract Algebra",1,"FieldTheory/Normal",matched,""
"separable_extension","Abstract Algebra",1,"FieldTheory/Separable",matched,""
"fundamental_theorem_of_galois_theory","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"algebraic_closure_q̄","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"finite_field_f_{p^k}","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"frobenius_automorphism_finite_fields","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"group_representation","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"irreducible_representation","Abstract Algebra",1,"",needs_mapping,"manual mapping required"
"holomorphic","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"meromorphic","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"analytic","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"cauchy","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"laurent","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"contour","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"residue","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"corollary_8_1","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"theorem_8_3","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"theorem_8_4","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"theorem_8_5","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"theorem_8_6","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"theorem_8_7","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"theorem_8_8","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"theorem_8_9","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"theorem_8_10","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"theorem_8_11","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"riemann_sphere","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"residue_theorem","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"contour_integral","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"complex_number","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"holomorphic_function","Complex Analysis",3,"Analysis/Complex/Holomorphic",matched,""
"power_series","Complex Analysis",3,"Analysis/Calculus/Series",matched,""
"analytic_function","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"complex_integral","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"cauchys_theorem","Complex Analysis",3,"GroupTheory/Cauchy",matched,""
"liouvilles_theorem","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"laurent_series","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"pole_complex_analysis","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"meromorphic_function","Complex Analysis",3,"Analysis/Complex/Meromorphic",matched,""
"argument_principle","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"möbius_transformation","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"riemann_sphere_ĉ","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"projective_space_p¹c","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"riemanns_theorem_on_removable_singularities","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"bolzano-weierstrass_theorem","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"uniform_convergence","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"absolute_convergence","Complex Analysis",3,"",needs_mapping,"manual mapping required"
"frey","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"elliptic curve","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"conductor","Elliptic Curves",2,"EllipticCurve/Conductor",matched,""
"semistable","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"uniformisation","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"weierstrass","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"j-invariant","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"singular","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"mordell","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"discriminant","Elliptic Curves",2,"EllipticCurve/Weierstrass/discriminant",matched,""
"frey curve","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"reduction","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"bad reduction","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"good reduction","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"point at infinity","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"torsion","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"rational point","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"lattice","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"proposition_7_1","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"theorem_7_1","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"theorem_7_2","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"lemma_7_3","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"proposition_7_2","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"proposition_7_3","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"proposition_7_4","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"lemma_7_4","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"proposition_7_5","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"corollary_7_1","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"theorem_7_3","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"proposition_7_6","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"theorem_9_4","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"theorem_9_2","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"theorem_14_2","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"theorem_13_1","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"proposition_13_1","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"lemma_3_1","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"thm_proposition_3_1","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"thm_proposition_3_2","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"thm_theorem_3_2","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"thm_proposition_3_3","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"thm_theorem_7_2","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"good_reduction","Elliptic Curves",2,"EllipticCurve/Reduction/Good",matched,""
"bad_reduction","Elliptic Curves",2,"EllipticCurve/Reduction/Bad",matched,""
"multiplicative_reduction","Elliptic Curves",2,"EllipticCurve/Reduction/Multiplicative",matched,""
"additive_reduction","Elliptic Curves",2,"EllipticCurve/Reduction/Additive",matched,""
"node_singularity","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"cusp_singularity","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"cayley_bacharach","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"point_at_infinity","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"singular_point","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"pp_group_scheme","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"torsion_points","Elliptic Curves",2,"EllipticCurve/Torsion",matched,""
"point_at_infinity_o","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"elliptic_curve_group_law","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"p-division_points_e[p]","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"ℓ-adic_tate_module","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"ℓ-adic_integers_z_ℓ","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"inverse_limit","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"inverse_system","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"lattice_l","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"uniformisation_theorem","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"e[n]_≅_z_nz⊕z_nz","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"two-dimensional_f_l_vector_space","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"tate_ℓe_≅_z_ℓ_⊕_z_ℓ","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"semistable_elliptic_curve","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"conductor_n_e_general","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"cayley-bacharach_theorem","Elliptic Curves",2,"",needs_mapping,"manual mapping required"
"serre","FLT Proof",5,"",needs_mapping,"manual mapping required"
"modularity","FLT Proof",5,"",needs_mapping,"manual mapping required"
"ribet","FLT Proof",5,"",flt_deep,"FLT-specific: not in mathlib4"
"wiles","FLT Proof",5,"",flt_deep,"FLT-specific: not in mathlib4"
"taylor","FLT Proof",5,"",needs_mapping,"manual mapping required"
"taniyama","FLT Proof",5,"",needs_mapping,"manual mapping required"
"shimura","FLT Proof",5,"",needs_mapping,"manual mapping required"
"contradiction","FLT Proof",5,"",needs_mapping,"manual mapping required"
"epsilon conjecture","FLT Proof",5,"",needs_mapping,"manual mapping required"
"theorem_3_1","FLT Proof",5,"",needs_mapping,"manual mapping required"
"proposition_3_1","FLT Proof",5,"",needs_mapping,"manual mapping required"
"proposition_3_2","FLT Proof",5,"",needs_mapping,"manual mapping required"
"corollary_1_2","FLT Proof",5,"",needs_mapping,"manual mapping required"
"theorem_3_2","FLT Proof",5,"",needs_mapping,"manual mapping required"
"theorem_12_1","FLT Proof",5,"",needs_mapping,"manual mapping required"
"theorem_12_2","FLT Proof",5,"",needs_mapping,"manual mapping required"
"lemma_12_2","FLT Proof",5,"",needs_mapping,"manual mapping required"
"lemma_12_3","FLT Proof",5,"",needs_mapping,"manual mapping required"
"lemma_12_4","FLT Proof",5,"",needs_mapping,"manual mapping required"
"lemma_12_5","FLT Proof",5,"",needs_mapping,"manual mapping required"
"lemma_12_6","FLT Proof",5,"",needs_mapping,"manual mapping required"
"lemma_12_7","FLT Proof",5,"",needs_mapping,"manual mapping required"
"lemma_12_8","FLT Proof",5,"",needs_mapping,"manual mapping required"
"lemma_12_9","FLT Proof",5,"",needs_mapping,"manual mapping required"
"lemma_12_10","FLT Proof",5,"",needs_mapping,"manual mapping required"
"lemma_12_11","FLT Proof",5,"",needs_mapping,"manual mapping required"
"lemma_8_7","FLT Proof",5,"",needs_mapping,"manual mapping required"
"theorem_12_12","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_3_1","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_proposition_7_1","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_7_1","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_8_1","FLT Proof",5,"",needs_mapping,"manual mapping required"
