"concept_id","domain","phase","mathlib4_path","status","notes"
"thm_corollary_8_1","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_8_3","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_8_4","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_8_5","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_8_6","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_8_7","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_8_8","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_8_9","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_8_10","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_8_11","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_9_1","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_9_2","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_proposition_9_2","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_9_1","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_9_3","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_proposition_9_3","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_9_4","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_9_7","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_9_10","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_9_13","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_9_14","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_proposition_11_3","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_11_3","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_11_5","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_11_6","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_proposition_11_4","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_proposition_11_5","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_11_3","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_11_8","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_corollary_11_1","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_12_1","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_12_2","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_12_2","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_12_3","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_12_4","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_12_5","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_12_6","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_12_7","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_12_8","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_12_9","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_12_10","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_12_11","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_12_12","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_proposition_13_1","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_14_2","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_proposition_14_3","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_14_4","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_corollary_14_1","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_theorem_14_1","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_14_5","FLT Proof",5,"",needs_mapping,"manual mapping required"
"thm_lemma_14_6","FLT Proof",5,"",needs_mapping,"manual mapping required"
"pythagorean_triple","FLT Proof",5,"",needs_mapping,"manual mapping required"
"abc_conjecture","FLT Proof",5,"",needs_mapping,"manual mapping required"
"induction_on_primes","FLT Proof",5,"",needs_mapping,"manual mapping required"
"serre_conjecture","FLT Proof",5,"",flt_deep,"FLT-specific: not in mathlib4"
"level_one_serre","FLT Proof",5,"",needs_mapping,"manual mapping required"
"galois representation","Galois Repr",4,"",needs_mapping,"manual mapping required"
"absolute galois","Galois Repr",4,"",needs_mapping,"manual mapping required"
"unramified","Galois Repr",4,"",needs_mapping,"manual mapping required"
"dirichlet","Galois Repr",4,"",needs_mapping,"manual mapping required"
"l-adic","Galois Repr",4,"",needs_mapping,"manual mapping required"
"tate module","Galois Repr",4,"",needs_mapping,"manual mapping required"
"functional equation","Galois Repr",4,"",needs_mapping,"manual mapping required"
"theorem_11_1","Galois Repr",4,"",needs_mapping,"manual mapping required"
"proposition_11_1","Galois Repr",4,"",needs_mapping,"manual mapping required"
"proposition_11_2","Galois Repr",4,"",needs_mapping,"manual mapping required"
"proposition_11_3","Galois Repr",4,"",needs_mapping,"manual mapping required"
"theorem_11_2","Galois Repr",4,"",needs_mapping,"manual mapping required"
"lemma_11_2","Galois Repr",4,"",needs_mapping,"manual mapping required"
"lemma_11_3","Galois Repr",4,"",needs_mapping,"manual mapping required"
"lemma_11_4","Galois Repr",4,"",needs_mapping,"manual mapping required"
"lemma_11_5","Galois Repr",4,"",needs_mapping,"manual mapping required"
"lemma_11_6","Galois Repr",4,"",needs_mapping,"manual mapping required"
"lemma_11_7","Galois Repr",4,"",needs_mapping,"manual mapping required"
"lemma_5_3","Galois Repr",4,"",needs_mapping,"manual mapping required"
"proposition_11_4","Galois Repr",4,"",needs_mapping,"manual mapping required"
"proposition_11_5","Galois Repr",4,"",needs_mapping,"manual mapping required"
"proposition_11_6","Galois Repr",4,"",needs_mapping,"manual mapping required"
"theorem_11_3","Galois Repr",4,"",needs_mapping,"manual mapping required"
"proposition_11_7","Galois Repr",4,"",needs_mapping,"manual mapping required"
"lemma_11_8","Galois Repr",4,"",needs_mapping,"manual mapping required"
"lemma_11_9","Galois Repr",4,"",needs_mapping,"manual mapping required"
"lemma_11_10","Galois Repr",4,"",needs_mapping,"manual mapping required"
"corollary_11_1","Galois Repr",4,"",needs_mapping,"manual mapping required"
"theorem_11_11","Galois Repr",4,"",needs_mapping,"manual mapping required"
"lemma_11_12","Galois Repr",4,"",needs_mapping,"manual mapping required"
"theorem_11_13","Galois Repr",4,"",needs_mapping,"manual mapping required"
"theorem_11_4","Galois Repr",4,"",needs_mapping,"manual mapping required"
"deformation_ring","Galois Repr",4,"",flt_deep,"FLT-specific: not in mathlib4"
"minimal_deformation_ring","Galois Repr",4,"",flt_deep,"FLT-specific: not in mathlib4"
"taylor_wiles_method","Galois Repr",4,"",flt_deep,"FLT-specific: not in mathlib4"
"R_equals_T","Galois Repr",4,"",flt_deep,"FLT-specific: not in mathlib4"
"kisin_RT_machinery","Galois Repr",4,"",flt_deep,"FLT-specific: not in mathlib4"
"crystalline_representation","Galois Repr",4,"",needs_mapping,"manual mapping required"
"semistable_representation","Galois Repr",4,"",needs_mapping,"manual mapping required"
"minimal_p_adic_lift","Galois Repr",4,"",flt_deep,"FLT-specific: not in mathlib4"
"compatible_system","Galois Repr",4,"",flt_deep,"FLT-specific: not in mathlib4"
"kill_ramification","Galois Repr",4,"",needs_mapping,"manual mapping required"
"frobenius_element","Galois Repr",4,"",needs_mapping,"manual mapping required"
"hodge_tate_weight","Galois Repr",4,"",needs_mapping,"manual mapping required"
"p_adic_lift","Galois Repr",4,"",needs_mapping,"manual mapping required"
"degruyter_compatible_system","Galois Repr",4,"",flt_deep,"FLT-specific: not in mathlib4"
"hecke_l_function","Galois Repr",4,"",needs_mapping,"manual mapping required"
"absolute_galois_group_g_q","Galois Repr",4,"",needs_mapping,"manual mapping required"
"krull_topology","Galois Repr",4,"",needs_mapping,"manual mapping required"
"galois_representation_ρ:_g_q→gl_nr","Galois Repr",4,"",needs_mapping,"manual mapping required"
"mod_ℓ_galois_representation","Galois Repr",4,"",needs_mapping,"manual mapping required"
"ℓ-adic_galois_representation","Galois Repr",4,"",needs_mapping,"manual mapping required"
"cyclotomic_character_χ","Galois Repr",4,"",needs_mapping,"manual mapping required"
"p-adic_cyclotomic_character","Galois Repr",4,"",needs_mapping,"manual mapping required"
"odd_galois_representation","Galois Repr",4,"",needs_mapping,"manual mapping required"
"serres_modularity_conjecture","Galois Repr",4,"",needs_mapping,"manual mapping required"
"galois_action_on_torsion_points","Galois Repr",4,"",needs_mapping,"manual mapping required"
"ρ_e,ℓ:_elliptic_curve_galois_representation","Galois Repr",4,"",needs_mapping,"manual mapping required"
"modular_galois_representation","Galois Repr",4,"",needs_mapping,"manual mapping required"
"conductor_n_serre","Galois Repr",4,"",needs_mapping,"manual mapping required"
"weight_k_serre","Galois Repr",4,"",needs_mapping,"manual mapping required"
"nebentypus_ε","Galois Repr",4,"",needs_mapping,"manual mapping required"
"unramified_at_prime_p","Galois Repr",4,"",needs_mapping,"manual mapping required"
"trace_of_frobenius_trfrob_p,ρ","Galois Repr",4,"",needs_mapping,"manual mapping required"
"frobenius_element_in_g_q","Galois Repr",4,"",needs_mapping,"manual mapping required"
"decomposition_group_d_p","Galois Repr",4,"",flt_deep,"FLT-specific: not in mathlib4"
"inertia_group_i_p","Galois Repr",4,"",flt_deep,"FLT-specific: not in mathlib4"
"ribets_level_lowering","Galois Repr",4,"",flt_deep,"FLT-specific: not in mathlib4"
"langlands-tunnell_theorem","Galois Repr",4,"",needs_mapping,"manual mapping required"
"3-5_trick_wiles","Galois Repr",4,"",flt_deep,"FLT-specific: not in mathlib4"
"frey_curve_galois_representation","Galois Repr",4,"",flt_deep,"FLT-specific: not in mathlib4"
"modular form","Modular Forms",3,"",needs_mapping,"manual mapping required"
"upper half","Modular Forms",3,"",needs_mapping,"manual mapping required"
"fourier","Modular Forms",3,"",needs_mapping,"manual mapping required"
"level","Modular Forms",3,"",needs_mapping,"manual mapping required"
"eisenstein","Modular Forms",3,"",needs_mapping,"manual mapping required"
"cusp form","Modular Forms",3,"",needs_mapping,"manual mapping required"
"weight","Modular Forms",3,"",needs_mapping,"manual mapping required"
"cusp","Modular Forms",3,"",needs_mapping,"manual mapping required"
"hecke","Modular Forms",3,"",needs_mapping,"manual mapping required"
"mobius","Modular Forms",3,"",needs_mapping,"manual mapping required"
"congruence subgroup","Modular Forms",3,"",needs_mapping,"manual mapping required"
"q-expansion","Modular Forms",3,"",needs_mapping,"manual mapping required"
"eigenform","Modular Forms",3,"",needs_mapping,"manual mapping required"
"newform","Modular Forms",3,"ModularForm/Newform",matched,""
"proposition_3_3","Modular Forms",3,"",needs_mapping,"manual mapping required"
"proposition_9_1","Modular Forms",3,"",needs_mapping,"manual mapping required"
"lemma_9_1","Modular Forms",3,"",needs_mapping,"manual mapping required"
"lemma_9_2","Modular Forms",3,"",needs_mapping,"manual mapping required"
"proposition_9_2","Modular Forms",3,"",needs_mapping,"manual mapping required"
"theorem_9_1","Modular Forms",3,"",needs_mapping,"manual mapping required"
"lemma_9_5","Modular Forms",3,"",needs_mapping,"manual mapping required"
"lemma_9_6","Modular Forms",3,"",needs_mapping,"manual mapping required"
"lemma_9_7","Modular Forms",3,"",needs_mapping,"manual mapping required"
"theorem_9_8","Modular Forms",3,"",needs_mapping,"manual mapping required"
"lemma_9_9","Modular Forms",3,"",needs_mapping,"manual mapping required"
"proposition_9_4","Modular Forms",3,"",needs_mapping,"manual mapping required"
"lemma_9_10","Modular Forms",3,"",needs_mapping,"manual mapping required"
"lemma_9_11","Modular Forms",3,"",needs_mapping,"manual mapping required"
"lemma_9_12","Modular Forms",3,"",needs_mapping,"manual mapping required"
"lemma_9_13","Modular Forms",3,"",needs_mapping,"manual mapping required"
"lemma_9_14","Modular Forms",3,"",needs_mapping,"manual mapping required"
"corollary_9_1","Modular Forms",3,"",needs_mapping,"manual mapping required"
"lemma_14_1","Modular Forms",3,"",needs_mapping,"manual mapping required"
"proposition_14_1","Modular Forms",3,"",needs_mapping,"manual mapping required"
"theorem_14_3","Modular Forms",3,"",needs_mapping,"manual mapping required"
"proposition_14_2","Modular Forms",3,"",needs_mapping,"manual mapping required"
"proposition_14_3","Modular Forms",3,"",needs_mapping,"manual mapping required"
"theorem_14_4","Modular Forms",3,"",needs_mapping,"manual mapping required"
"corollary_14_1","Modular Forms",3,"",needs_mapping,"manual mapping required"
"theorem_14_1","Modular Forms",3,"",needs_mapping,"manual mapping required"
"lemma_14_5","Modular Forms",3,"",needs_mapping,"manual mapping required"
"lemma_14_6","Modular Forms",3,"",needs_mapping,"manual mapping required"
"thm_proposition_9_4","Modular Forms",3,"",needs_mapping,"manual mapping required"
"special_linear_group","Modular Forms",3,"",needs_mapping,"manual mapping required"
"projective_space","Modular Forms",3,"",needs_mapping,"manual mapping required"
"fundamental_domain","Modular Forms",3,"",needs_mapping,"manual mapping required"
"Gamma_0_N","Modular Forms",3,"",needs_mapping,"manual mapping required"
"modularity_lifting_theorem","Modular Forms",3,"",flt_deep,"FLT-specific: not in mathlib4"
"p_adic_langlands","Modular Forms",3,"",needs_mapping,"manual mapping required"
"automorphic_form","Modular Forms",3,"",needs_mapping,"manual mapping required"
"potential_modularity","Modular Forms",3,"",flt_deep,"FLT-specific: not in mathlib4"
"hecke_algebra","Modular Forms",3,"",needs_mapping,"manual mapping required"
"serre_weight","Modular Forms",3,"",flt_deep,"FLT-specific: not in mathlib4"
"ramananujan_delta","Modular Forms",3,"",needs_mapping,"manual mapping required"
"residual_modularity","Modular Forms",3,"",needs_mapping,"manual mapping required"
"hecke_operator_Tp","Modular Forms",3,"",needs_mapping,"manual mapping required"
"hecke_operator_Tn","Modular Forms",3,"",needs_mapping,"manual mapping required"
"hecke_algebra_T","Modular Forms",3,"",needs_mapping,"manual mapping required"
"hecke_eigenform","Modular Forms",3,"",needs_mapping,"manual mapping required"
"modular_group","Modular Forms",3,"ModularGroup",matched,""
"congruence_subgroup","Modular Forms",3,"ModularGroup/CongruenceSubgroup",matched,""
"modular_form_def","Modular Forms",3,"",needs_mapping,"manual mapping required"
"fourier_expansion","Modular Forms",3,"ModularForm/FourierExpansion",matched,""
"slash_operator","Modular Forms",3,"",needs_mapping,"manual mapping required"
"petersson_inner_product","Modular Forms",3,"ModularForm/PeterssonInnerProduct",matched,""
"atkin_lehner_newform","Modular Forms",3,"",needs_mapping,"manual mapping required"
"oldforms_newforms","Modular Forms",3,"",needs_mapping,"manual mapping required"
"hecke_recurrence","Modular Forms",3,"",needs_mapping,"manual mapping required"
"upper_half_plane_h","Modular Forms",3,"",needs_mapping,"manual mapping required"
"weakly_modular_form_of_weight_k","Modular Forms",3,"",needs_mapping,"manual mapping required"
"holomorphic_at_infinity","Modular Forms",3,"ModularForm/HolomorphicAtInfinity",matched,""
"q-expansion_fourier","Modular Forms",3,"",needs_mapping,"manual mapping required"
"modular_form_level_1_definition","Modular Forms",3,"",needs_mapping,"manual mapping required"
"sl₂z_action_on_h","Modular Forms",3,"",needs_mapping,"manual mapping required"
"sl₂z_generators","Modular Forms",3,"",needs_mapping,"manual mapping required"
"eisenstein_series_g_k","Modular Forms",3,"",needs_mapping,"manual mapping required"
"graded_c-algebra_c[g₄,g₆]","Modular Forms",3,"",needs_mapping,"manual mapping required"
"weierstrass_℘_function","Modular Forms",3,"",needs_mapping,"manual mapping required"
"℘_differential_equation","Modular Forms",3,"",needs_mapping,"manual mapping required"
"uniformisation:_c_l_→_e_c","Modular Forms",3,"",needs_mapping,"manual mapping required"
"principal_congruence_subgroup_γn","Modular Forms",3,"",needs_mapping,"manual mapping required"
"γ₀n_congruence_subgroup","Modular Forms",3,"",needs_mapping,"manual mapping required"
"modular_form_of_level_n","Modular Forms",3,"",needs_mapping,"manual mapping required"
"cusp_of_congruence_subgroup","Modular Forms",3,"",needs_mapping,"manual mapping required"
"cusp_form","Modular Forms",3,"ModularForm/CuspForm",matched,""
"hecke_operator_t_n","Modular Forms",3,"",needs_mapping,"manual mapping required"
"taniyama-shimura-weil_conjecture","Modular Forms",3,"",needs_mapping,"manual mapping required"
"no_cusp_forms_weight_2_level_2_γ₀2","Modular Forms",3,"",flt_deep,"FLT-specific: not in mathlib4"
"orbit_representatives_sl₂z\m_n","Modular Forms",3,"",needs_mapping,"manual mapping required"
"jα,z_=_cz+d_factor_of_automorphy","Modular Forms",3,"",needs_mapping,"manual mapping required"
"number_field","Modular Forms",3,"",needs_mapping,"manual mapping required"
"ring_of_integers_o_k","Modular Forms",3,"",needs_mapping,"manual mapping required"
"prime_ideal_p_in_o_k","Modular Forms",3,"",needs_mapping,"manual mapping required"
"pythagorean_triples","Modular Forms",3,"",needs_mapping,"manual mapping required"
"proof_of_flt_n=4_infinite_descent","Modular Forms",3,"",needs_mapping,"manual mapping required"
"eisenstein_integers_kρ","Modular Forms",3,"",needs_mapping,"manual mapping required"
"proof_of_flt_n=3_landau_euler","Modular Forms",3,"",needs_mapping,"manual mapping required"
"norm_nα_algebraic","Modular Forms",3,"",needs_mapping,"manual mapping required"
"associate_algebraic","Modular Forms",3,"",needs_mapping,"manual mapping required"
"regular_prime_kummer","Modular Forms",3,"",needs_mapping,"manual mapping required"
"radical_radn","Modular Forms",3,"",needs_mapping,"manual mapping required"
"fundamental_domain_modular","Modular Forms",3,"",needs_mapping,"manual mapping required"
"dimension_formula_s₂γ₀n","Modular Forms",3,"",needs_mapping,"manual mapping required"
"inner_product_space","Modular Forms",3,"",needs_mapping,"manual mapping required"
"hilbert_space","Modular Forms",3,"",needs_mapping,"manual mapping required"
"square-integrable_function_l²","Modular Forms",3,"",needs_mapping,"manual mapping required"
"fourier_basis_{e^{2πinx}}","Modular Forms",3,"",needs_mapping,"manual mapping required"
"topology","Topology",1,"Topology",matched,""
"projective_geometry","Topology",1,"",needs_mapping,"manual mapping required"
"geometry","Topology",1,"",needs_mapping,"manual mapping required"
"topological_space","Topology",1,"Topology/TopologicalSpace",matched,""
"discrete_topology","Topology",1,"",needs_mapping,"manual mapping required"
"subspace_topology","Topology",1,"",needs_mapping,"manual mapping required"
"basis_for_a_topology","Topology",1,"",needs_mapping,"manual mapping required"
"product_topology","Topology",1,"",needs_mapping,"manual mapping required"
"continuous_function_topological","Topology",1,"",needs_mapping,"manual mapping required"
"infinite_product_topology","Topology",1,"",needs_mapping,"manual mapping required"
"topological_group","Topology",1,"",needs_mapping,"manual mapping required"
